id,url
0,https://news.yahoo.com/russia-warns-united-states-against-084812207.html
1,https://www.yahoo.com/entertainment/virginia-courthouse-depp-fans-clamor-104244937.html
2,https://news.yahoo.com/world-reopens-north-korea-one-121420570.html
3,https://news.yahoo.com/why-road-getting-even-rockier-142832183.html
4,https://news.yahoo.com/air-force-general-convicted-historic-195246335.html
5,https://news.yahoo.com/hunter-biden-prime-target-republicans-045236242.html
6,https://news.yahoo.com/analysis-loss-victory-far-frances-040303203.html
7,https://news.yahoo.com/emmanuel-macron-declares-victory-french-223241138.html
8,https://news.yahoo.com/frances-macron-defeats-far-le-235243834.html
9,https://news.yahoo.com/aliens-created-universe-lab-scientist-153800144.html
10,https://news.yahoo.com/superyacht-captain-deployed-sonic-weapons-123645856.html
11,https://news.yahoo.com/ukraine-says-russia-deploys-iskander-061223183.html
12,https://news.yahoo.com/eight-dead-russian-attacks-ukraine-055943487.html
13,https://news.yahoo.com/russia-ukraine-latest-news-large-221814000.html
14,https://news.yahoo.com/community-gathers-honor-north-carolina-225301864.html
15,https://news.yahoo.com/m/be8744ec-cd4d-39b7-bb23-fbe60099f974/%E2%80%98i-don%E2%80%99t-want-to-come-across.html
16,https://news.yahoo.com/10-early-signs-symptoms-alzheimers-194916449.html
17,https://news.yahoo.com/black-couple-takes-justice-own-192800003.html
18,https://news.yahoo.com/black-couple-win-lawsuit-claiming-204830017.html
19,https://news.yahoo.com/california-store-owners-were-racially-165950152.html
20,https://news.yahoo.com/indonesia-worlds-top-cooking-oil-050215020.html
21,https://news.yahoo.com/indonesias-palm-oil-export-ban-044554312.html
22,https://news.yahoo.com/malaysia-urges-countries-prioritise-food-050134644.html
23,https://news.yahoo.com/swiss-veto-german-request-export-062802539.html
24,https://news.yahoo.com/28-old-man-dies-overdose-153353921.html
25,https://news.yahoo.com/marjorie-taylor-greene-tweets-today-205139753.html
26,https://news.yahoo.com/marjorie-taylor-greene-accused-stealing-174404323.html
27,https://news.yahoo.com/job-voters-rickety-constitutional-argument-120017675.html
28,https://news.yahoo.com/family-buries-mexican-teenager-reignited-035751491.html
29,https://news.yahoo.com/outrage-over-death-mexican-female-081844716.html
30,https://news.yahoo.com/women-porest-mexico-city-over-204421800.html
31,https://news.yahoo.com/orlando-freefall-amusement-park-ride-060646808.html
32,https://news.yahoo.com/lawsuit-filed-monday-death-teen-024725088.html
33,https://news.yahoo.com/wrongful-death-lawsuit-filed-death-100151293.html
34,https://news.yahoo.com/fox-news-neil-cavuto-bashed-224618598.html
35,https://news.yahoo.com/afghan-defence-minister-says-not-193200647.html
36,https://news.yahoo.com/arby-employee-tosses-hot-grease-152726153.html
37,https://news.yahoo.com/animal-rights-activist-tackled-security-133940870.html
38,https://news.yahoo.com/nba-playoffs-timberwolves-grizzlies-interrupted-another-protester-042136960.html
39,https://news.yahoo.com/animal-rights-activist-tackled-running-044816581.html
40,https://news.yahoo.com/wildfires-explode-drought-hit-mexico-174158012.html
41,https://news.yahoo.com/one-dead-thousands-forced-flee-170044500.html
42,https://news.yahoo.com/mexico-wildfire-130930077.html
43,https://news.yahoo.com/michael-cohen-explodes-trumps-latest-080851277.html
44,https://news.yahoo.com/russias-military-may-trying-hide-140038303.html
45,https://news.yahoo.com/zelensky-thanks-us-support-during-163917293.html
46,https://news.yahoo.com/neighborhood-wisconsin-man-charged-hate-210400134.html
47,https://news.yahoo.com/dragon-trail-eerie-aftermath-downed-114516829.html
48,https://news.yahoo.com/surge-desert-surf-parks-stirs-164354950.html
49,https://www.foxnews.com/world/russia-oil-depot-fire-near-ukraine-border-photos
50,https://www.foxbusiness.com/politics/twitter-re-examines-musks-bid-tesla-ceo-secures-financing
51,https://www.foxnews.com/politics/hunter-biden-beau-bidens-widow-hiv-2018-email
52,https://www.foxnews.com/politics/schumer-pelosi-affiliated-dark-money-groups-funnel-millions-of-anonymous-donor-cash-into-midterm-elections
53,https://www.foxnews.com/us/fbi-christopher-wray-police-officer-murders
54,https://www.foxnews.com/media/randi-weingarten-says-republicans-dont
55,https://www.foxnews.com/media/ron-klain-mocked-touting-biden-unpopularity-french-election-2024-victory
56,https://www.foxbusiness.com/markets/sp-500-fall-sharply-bear-market-morgan-stanley
57,https://www.foxnews.com/us/coast-guard-mississippi-river-new-orleans-three-missing-minors
58,https://www.foxnews.com/politics/house-republicans-ecohealth-alliance-concealed-data
59,https://www.foxnews.com/politics/kemp-perdue-clash-in-heated-georgia-gop-debate
60,https://www.foxnews.com/us/utah-deputy-wife-4-killed-single-engine-plane-crash
61,https://www.foxnews.com/us/orlando-freefall-amusement-park-ride-safety-expert-says-someone-killed-teenager-charges-should-be-filed
62,https://www.foxnews.com/lifestyle/air-force-veteran-fertility-issue-knowledge-power
63,https://www.foxnews.com/world/australian-pm-says-new-chinese-base-would-be-red-line-for-australia-us
64,https://www.foxnews.com/media/former-ny-police-chief-laron-singletary-gop-congressional-bid-democratic-party-left-me
65,https://www.foxnews.com/media/nyt-magazines-1619-project-mainstream-media-crt-race-based-reporting
66,https://www.foxnews.com/media/piers-morgan-uncensored-fox-nation-trump
67,https://www.foxnews.com/us/red-bull-plane-swap-stunt-ends-with-crash-in-arizona
68,https://www.foxnews.com/politics/ny-state-sen-candidate-held-anti-cop-sign-blm-rally-didnt-know
69,https://www.foxnews.com/us/chicago-violent-weekend-murders-people-shot
70,https://www.foxnews.com/us/florida-authorities-release-body-cam-footage-wedding-drug-laced-food
71,https://www.foxbusiness.com/sports/nfl-draft-2022-lineman-financial-advice-rookies
72,https://www.foxnews.com/entertainment/kardashians-blac-chyna-court-trial-brand-experts
73,https://www.foxnews.com/entertainment/prince-harry-meghan-markle-tina-brown-book-palace-papers
74,https://www.foxweather.com/weather-news/severe-storms-stymie-texas-air-travel-and-threaten-flash-flooding-through-monday
75,https://www.foxnews.com/us/utah-nonprofit-supplies-ukraine-refugee-camps
76,https://www.foxnews.com/world/russia-unleashes-attacks-on-ukraine-railways-victims-reported
77,https://www.foxnews.com/politics/biden-nominates-bridget-brink-as-new-us-ambassador-to-ukraine
78,https://www.foxnews.com/world/ukrainian-lawmaker-russia-trying-forcibly-deport-civilians-mariupol
79,https://www.foxnews.com/world/ukraine-leader-pushes-more-arms-us-officials-visit
80,https://www.foxbusiness.com/personal-finance/mortgage-rates-surge-homebuyers
81,https://www.huffpost.com/entry/elon-musk-twitter-talks-possible-deal_n_62661b8fe4b07c34e9e2f5b7
82,https://www.huffpost.com/entry/erin-maye-quade-labor-minnesota_n_62660a64e4b0197ae3f7b793
83,https://www.huffpost.com/entry/oregon-prison-system-legal-assistant_n_62604225e4b08393e1bfdd7f
84,https://www.huffpost.com/entry/kellyanne-conway-groping-charles-herbster-nebraska_n_62660167e4b0197ae3f7b0b6
85,https://www.huffpost.com/entry/steven-romo-stephen-morgan-houston-engagement_n_6262c1dbe4b0d077485f9173
86,https://www.huffpost.com/entry/sherri-papini-divorce-kidnapping_n_6266aaa8e4b0197ae3f91919
87,https://www.huffpost.com/entry/joy-reid-ron-desantis-child-abuse_n_62669ad1e4b0ea625c0a65b0
88,https://www.huffpost.com/entry/white-hot-popular-netflix-movies_l_626618a7e4b0d07748621b72
89,https://www.huffpost.com/entry/donald-trump-prince-harry-whipped_n_62665a88e4b0d077486295ba
90,https://www.huffpost.com/entry/lucius-fox-vomit-baseball_n_6266835ae4b0d077486304c2
91,https://www.huffpost.com/entry/covid-symptoms-negative-rapid-test_l_62618a22e4b04adcef043535
92,https://www.huffpost.com/entry/important-phrases-teach-kids_l_625ef015e4b0723f801e0d88
93,https://www.huffpost.com/entry/best-morning-skin-care-routine-spring_l_625f138ee4b066ecde18ab5d
94,https://www.huffpost.com/entry/what-to-eat-for-breakfast-when-traveling_l_624757fce4b007d38455f0e4
95,https://www.huffpost.com/entry/donald-trump-michael-cohen-stupid-ohio-rally_n_626627b4e4b0ea625c094cbe
96,https://www.huffpost.com/entry/selling-sunset-popular-netflix-shows_l_62660eece4b00b4e01806e18
97,https://www.huffpost.com/entry/piers-morgan-donald-trump-rupert-murdoch-interview-conflict-election-lies_n_6265c2e9e4b07c34e9e2ae42
98,https://www.huffpost.com/entry/antonio-reed-teabag-halo_n_62666c60e4b00b4e01812de6
99,https://www.huffpost.com/entry/doctor-strange-multiverse-madness-banned-saudi-arabia_n_62657bace4b00b4e017fb777
100,https://www.huffpost.com/entry/asexual-dating-misconceptions-internet-got-wrong_n_60c8dd2ae4b09ba204a99965
101,https://www.huffpost.com/entry/pregnancy-abortion-bill-law_n_6064b2a4c5b6d34efbc7dce4
102,https://www.huffpost.com/entry/romance-relationship-new-love_n_625adb6be4b06c2ea32b1fb8
103,https://www.huffpost.com/entry/twin-death-cristiano-ronaldo_n_626050d6e4b09c32edf7be5c
104,https://www.huffpost.com/entry/roger-stone-god-donald-trump-pardon-campaign-rally_n_6264ccdfe4b0d0774860d1af
105,https://www.huffpost.com/entry/jd-vance-trump-ohio-endorsement_n_62645b2ce4b07c34e9e17ea3
106,https://www.huffpost.com/entry/orrin-hatch-dead-utah-senator_n_62649d95e4b0d0774860c588
107,https://www.huffpost.com/entry/jamie-raskin-jan-6-cult-deprogrammers-republicans_n_626475b8e4b00b4e017f0cf5
108,https://www.huffpost.com/entry/chris-rocks-mom-stern-message-for-will-smith-oscars-slap_n_62657ed7e4b00b4e017fba1d
109,https://www.huffpost.com/entry/megan-thee-stallion-alleged-tory-lanez-shooting_n_6265648fe4b00b4e017fa398
110,https://www.huffpost.com/entry/how-soon-can-you-quit-job_l_6260229ee4b066ecde1a9800
111,https://www.huffpost.com/entry/knee-pain-tips_l_62613ebee4b09c32edf91a93
112,https://www.huffpost.com/entry/makeup-brushes-vs-fingers_l_62475b1ee4b068157f773755
113,https://www.huffpost.com/entry/aoa-skin-invisible-acne-patch_l_624c5225e4b09817450661eb
114,https://www.huffpost.com/entry/travel-items-solo-trip-abroad_l_624dffeee4b0d8266ab4c688
115,https://www.huffpost.com/entry/funniest-tweets-from-women-april-16-22_n_6261c26ce4b0ea625c04d516
116,https://www.huffpost.com/entry/dwayne-haskins-pittsburgh-steelers-highway-accident_n_626051cae4b08393e1bff5f3
117,https://www.buzzfeednews.com/article/kendalltaggart/kkr-group-homes-takeaways
118,https://www.buzzfeednews.com/article/johntemplon/kkr-buzzfeed-news-data-analysis
119,https://www.buzzfeednews.com/article/davidmack/merriam-webster-threats-charges-girl-female
120,https://www.buzzfeednews.com/article/sarahmimms/karmao-michigan-secretary-of-state-election-denial
121,https://www.buzzfeednews.com/article/salvadorhernandez/dc-shooting-gunman
122,https://www.buzzfeednews.com/article/piapeterson/photo-stories-april-23
123,https://www.buzzfeednews.com/article/carolineodonovan/amazon-workers-complaint-fired-organizing
124,https://www.buzzfeednews.com/article/kadiagoba/disney-desantis-republicans-disneyworld-florida
125,https://www.buzzfeednews.com/article/stefficao/nsw-police-blocks-tiktok-duets
126,https://www.buzzfeednews.com/article/danvergano/charleston-homeless-politics
127,https://www.buzzfeednews.com/article/adolfoflores/ukrainians-us-mexico-border-treatment
128,https://www.buzzfeednews.com/article/davidmack/day-silence-anti-lgbtq-laws-protest-glsen
129,https://www.buzzfeednews.com/article/leylamohammed/britney-spears-kevin-federline-refused-to-see-her-pregnant
130,https://www.buzzfeednews.com/article/stephaniesoteriou/ezra-miller-hawaii-arrest-history-concerning-behavior
131,https://www.buzzfeednews.com/article/leylamohammed/khloe-kardashian-afraid-to-post-photos-ridiculed-photoshop
132,https://www.buzzfeednews.com/article/piapeterson/women-falconers-unleash-their-hawks-in-this-incredible
133,https://www.buzzfeednews.com/article/kelseyweekman/brad-leone-bon-appetit-botulism-scandal
134,https://www.buzzfeednews.com/article/skbaer/kris-jenner-blac-chyna-kylie-death-threats
135,https://www.buzzfeednews.com/article/salvadorhernandez/brian-kolfage-wall-guilty-millions
136,https://www.buzzfeednews.com/article/stefficao/coachella-2022-influencer-work-event
137,https://www.buzzfeednews.com/article/juliareinstein/florida-bride-arrest-weed-wedding-food
138,https://www.buzzfeednews.com/article/albertsamaha/fast-food-worker-strikes-jack-in-the-box
139,https://www.buzzfeednews.com/article/zoetillman/capitol-riot-jan6-defendants-plea-money
140,https://www.buzzfeednews.com/article/zahrahirji/epa-unions-trump-science-protections
141,https://www.buzzfeednews.com/article/alessadominguez/captive-audience-hulu-steven-stayner-review
142,https://www.buzzfeednews.com/article/davidmack/robert-morse-dies
143,https://www.buzzfeednews.com/article/leylamohammed/ellen-pompeo-katherine-heigl-greys-anatomy-conditions-cruel
144,https://news.yahoo.com/marjorie-taylor-greene-texted-mark-172340110.html
145,https://news.yahoo.com/let-punk-parents-california-teen-150000748.html
146,https://news.yahoo.com/blasts-hit-ministry-transnistria-next-165550190.html
147,https://news.yahoo.com/rep-jamie-raskin-says-chilling-140601570.html
148,https://www.foxnews.com/media/the-view-ron-desantis-actions-disney-message-hate
149,https://www.buzzfeednews.com/article/leylamohammed/kevin-federline-britney-spears-lawyer-denies-pregnant-claims
150,https://news.yahoo.com/indonesias-palm-oil-export-ban-044554967.html
151,https://news.yahoo.com/ford-f-150-lightning-electric-pickup-may-be-sold-out-ahead-of-launch-160647436.html
152,https://www.foxnews.com/politics/court-holds-trump-in-contempt-issues-daily-10k-fines-until-he-complies-with-ny-ag-probe
153,https://www.foxnews.com/world/ukraine-wants-un-to-oversee-evacuations-from-mariupol-steel-plant
154,https://www.foxnews.com/entertainment/wonder-woman-lynda-carter-honors-husband-robert-a-altman
155,https://www.huffpost.com/entry/robin-roberts-2012-obama-same-sex-marriage-interview_n_62669fc5e4b0dc52f499edc7
156,https://news.yahoo.com/north-dakota-lawmaker-quits-child-172043018.html
157,https://news.yahoo.com/russian-twists-overrated-train-abs-161800531.html
158,https://news.yahoo.com/tour-boat-mexico-hits-whale-015534096.html
159,https://www.foxnews.com/media/elon-musk-purchasing-twitter-eruption
160,https://www.foxnews.com/politics/supreme-court-tackles-case-of-hs-football-coachs-on-fielf-prayer
161,https://news.yahoo.com/marjorie-taylor-greene-said-lawmakers-182358688.html
162,https://news.yahoo.com/marjorie-taylor-greene-told-meadows-171853295.html
163,https://www.foxnews.com/politics/biden-admin-plan-counter-threats-drones
164,https://news.yahoo.com/bedsure-satin-pillowcase-sale-101334320.html
165,https://www.foxnews.com/media/elizabeth-warren-dems-midterms-biden-ronna-mcdaniel
166,https://news.yahoo.com/marine-corps-declares-heavy-lift-180940691.html
167,https://news.yahoo.com/twitter-said-close-deal-elon-105003654.html
168,https://news.yahoo.com/u-republican-lawmaker-jordan-twitter-125809352.html
169,https://news.yahoo.com/m/4fde980e-d534-3f80-9588-011ddf5031d7/billionaires-and-the-1-are.html
